label	YouTubeID
5	Nc0Jcy8lEbI
5	U1uQteYSkMc
5	I8R-YPB_psE
5	L_yY5GEjajk
5	OUQPvxJs1Cs
5	pY8INkv5FIc
5	YcokUDCo26M
5	JD9XHd9IHiw
5	TBZCVBtvLbU
5	P5Jk8JOs2mI
5	myTMOEsP9JY
5	bbKoI13Jdi4
5	QXQTytoBQGs
5	_MgZrftR50g
5	jpd4p_0aUzY
5	fkPI-gKCNns
5	J3f5G_Iy3ac
5	yoxtjmlRnkQ
5	HuV08Er-SZU
5	aDCEOOz_8Zg
5	H22t9tclXRI
5	h6qC-yf1XLg
5	SIIQRsisvK8
5	VpsJbsfBwuE
5	Wwbz0z_YWns
5	wV-lSMvRI-4
5	6CTajNQuUMc
5	syvBMyjiRWY
5	gOGsxuoX-Yw
5	6IqO_ueiTwQ
5	9TDuLOUGsTA
5	yWkG4A7rPM4
5	ymX0UgpP_p4
5	SlVrct1EJJ8
5	R6hBpVAMWZ0
5	JePrPxtEAdM
5	x9XV7d-pieQ
5	WfPzL1i1kms
5	P6ipISgTidE
5	DFw7MfxVyNg
5	kuBI-WzaehM
5	n2vaQebaghQ
5	tkiso-amlL8
5	MF0tys763kU
5	XnPvZiQXMJ0
5	AzA6KD2rbys
5	WvYI8OV_zoo
5	LKEa4Z0STk8
5	pFSdTtW735U
5	x9DwR3PzshE
5	4Id1MWHv7M8
5	YdZzrUC7bO0
5	NVdCKNBCyJI
5	wbWiXQAqEEk
5	xWJ_mMwDQXs
5	JmjjELeXVx0
5	wEzaacBtBSw
5	Xw1P-1eyqUM
5	ydwnUUWG1ZE
5	HKBEgmaER3o
5	whliE7CijDk
5	XCjJZnpAmQM
5	tiZo_1oXRwU
5	uEUa8w9ieQQ
5	dj54KG2nCEE
5	pA2tNT5Or7Y
5	Crg6JfxFqrY
5	Hn8emysVbug
5	4SerQuAt4D4
5	fSAr_MKlBq8
5	Rs9SOr1_xPo
5	ogC0eY-U0o0
5	OQujMRvrMr0
5	GdJq4vyEQho
5	1xJZvekEXBY
5	dqC-B06S7rI
5	kLSLZjbjIkQ
5	tBDRhpnBHDA
5	6NTRE1rhwJU
5	397L6zbVSU4
5	29PZH7Mf5Dc
5	NNiwsrc1tqk
5	9uMzRxLQNKc
5	AMTBTs48JDo
5	Vr-c596CNII
5	QyyxqEXYOuw
5	IU5SpEDI3js
5	DQGj1NSX1as
5	GDGuD5lTPrE
5	0VQwQ9qwA8U
5	GNGeotqHE-g
5	b-UdfEkzGwo
5	F3T084JsvnY
5	N0LGwNk-oOw
5	xBX3o8kKxT8
5	j3H-GzelmOM
5	UHsZgNhVedQ
5	g933ATQfvf4
5	ZA3GVmiWt8c
5	akBJGt5HC0k
5	InL8auZ2XSQ
5	OriyGe-UlL4
5	V7VEe9g9YZQ
5	9sY-5kKHixs
5	yv0-VuM_-uk
5	1tJgKhscBeM
5	iSsQwkpg0kg
5	pG9bGqRuaes
5	flBtZ-vjR5I
5	-GtPJskic-o
5	9AF-1ESkHy0
5	sna_XtcdhPc
5	ck0OZKPv4FI
5	LDQ1qbl01TE
5	4UmrjjKv2SY
5	Q_Ma5e29XZE
5	8AXrbLVpdzU
5	I5QqQdW6h0Q
5	Z8SNbFfCJTU
5	JYVbOXUph_A
5	5oSLlYqj9KE
5	V1Qwl5Gxawc
5	XJS9wktJPRY
5	K50wN08iHbI
5	Y7y7bFSsPWg
5	5wfvtVaw82U
5	4LF9AMq2CGA
5	Sx-fclAyroo
5	13xp2765kpI
5	UwsZZQm0uqE
5	CwlrQjaa53w
5	0mEqS5lZzgk
5	A9H8-zMdO7Y
5	vOXd_CXm5p0
5	Q_I5GMXeM88
5	eEd_Y0ag3lA
5	Bsy0VZFvM-0
5	wH3bK50VszM
5	W5Vr5Nf1n-U
5	955T6oWhQd0
5	MooZ_Yjs5Vk
5	r--opgHu-to
5	bgYao99c7Xg
5	OqS9UNDi8rE
5	G5-n1oQ1ZC0
5	7lmxsW6spTE
5	tkZ9jKKeR08
5	QnzIqvZWbJM
5	3U7HatSG0zg
5	icFm9eet8l0
5	mQeHbIM61KU
5	CSO2RGJjXJA
5	ELVfRubYr4k
5	uYba1rkQ624
5	tIWInhvw9rA
5	-CYAsoVLpqI
5	mAy1Bc0rCjQ
5	pj8o4tRFAw4
5	wKXbQxZzN4s
5	7gwyEBAakn4
5	ocaJwAps0Bo
5	LNQyScew2XE
5	7TdYccQMH-g
5	ZGJXI_LJyoo
5	gXSgNwQYc9Q
5	2fasx51F-DA
5	aFsSKJ7qaQM
5	shmMS8mOkFs
5	aL8RZdu9wgA
5	7VCuv3O5nSQ
5	8pMxXIht1-A
5	vkNp2vZx__A
5	p4z_Xb1Q054
5	XB8Fo7neL10
5	_ec-vQHAYdU
5	FLesTB2OV9w
5	ldgMtnzzaYA
5	Ope-yi06h7A
5	ftIoZEsazY0
5	KxAPQwrYnNk
5	df2NYmfXN7M
5	GDOpc3pHB34
5	HSJXGA6togE
5	d5LPpjuBYLI
5	ukyoZit1UQQ
5	rWDITIRGtg4
5	97ehqVKOR1I
5	SIrtb-CFsNo
5	QZ01l4jv4yo
5	sDBRi_qtSBA
5	k3pNk52BYkI
5	7iEN5dH4lTQ
5	JYq377Tnpp8
5	H4SOcRUxYZA
5	cwjR9vR-5tY
5	dAN1NAX9Ldc
5	xVuyC8YchdA
5	7k38zMw-0ec
5	2MCzr3X0qeY
5	-K-8f3JUlXw
5	OmQxT8bUeEU
5	MjmtNr71LDg
5	buv5_v6Yudw
5	vTvgHShg96k
5	3oM7-kfRrgQ
5	lnf3FyjtEp8
5	C62NwouFyGs
5	rQzAYuFQz50
5	Jcfr1DOyKOE
5	lKNLbq4niqU
5	_k-IExe9HR0
5	QoyNInAn94I
5	zEARXr0pg-Y
5	VJl11qijCVc
5	8bj5WI1Fh14
5	WAbcrRRE3rQ
5	d6FGOLvpyqc
5	g8VEyh0D7ag
5	_kTLAbTajSA
5	r7TNuGTSQrk
5	ZX6aJ-KK_8E
5	vVPFZ85VFSE
5	qxGsThR89Bw
5	yfZ1PHHHs1A
5	XC9W-XGJ62c
5	rKR1SwoT8R8
5	lGlBa5KqapY
5	IVAXsifdHYs
5	0pK1pdeNrq0
5	NfszCkh6wuI
5	IKASGMDOgnQ
5	Qe05xv0AGto
5	QJs0vcygNlg
5	Udri3h3EYbE
5	NOoOQDhKUA4
5	lIdXDVX2vT0
5	jWPAn4lwVE4
5	4pK1Qsqtn0s
5	gldkflN-eNc
5	JMkxwqi8Vtg
5	M9jyBQbAc4Y
5	imDLnBDC9fQ
5	-8PixXb8z8Y
5	wFHcp_qnAB0
5	TQDkrzErJpg
5	VyHmu2RIJGU
5	M7jXlc3-xKg
5	uGUaJvpY05Q
5	d22UwTE_Dxw
5	pvp3oXnfTiQ
5	ZCzRur09tBY
5	5IXtF_Oqf6Q
5	ncjaRtRn16I
5	cps3FVW6K7A
5	EfPIi8A4xXA
5	TeipOb3oly0
5	T0ZrdF-cEqo
5	cCIwwAtUrX8
5	rz-tM2yg5ok
5	AP5VyRmfEQE
5	kq086ae-v3E
5	tmxgFQdKOm0
5	f1PaWc9jiw4
5	1PtqBdv-ZPU
5	NDGkKdX-yxo
5	aCHQx5LXUyw
5	Z74fC_YW_WU
5	UfMc9XdcWR8
5	KabtcjhoBoE
5	tMYmnjEmxl0
5	HkiXdBn-FL0
5	dzijK6UK4to
5	u42aCzIGKFM
5	-gfH0l2Ovmc
5	6nHBKqBiF1Q
5	PyQ7iP5XhPM
5	N8FDbPqKdzs
5	bO2s4ZccLBc
5	Ipd4j2QAf3Q
5	--8RXVIttxg
5	LtJpatTlSCk
5	kZSeQNW0umo
5	uZGyrJS51jg
5	1NkN7Vs4Z8k
5	lngGcpLOD8E
5	NVQQR-d1Dog
5	rySLMkHqw2I
5	MJjMSxIvpBw
5	le5UgKBg75k
5	N1jhZ77oE0g
5	k_3qZDPFATc
5	HVydlPyKB98
5	u_M1oklhvyE
5	4zAIudaXgdQ
5	ebL1KvYoN_k
5	Y7psdDdVmHc
5	r6gRF0Z0dVU
5	Tas-VAWBBNI
5	shBSSXzXo0I
5	l2POx4zEvIs
5	tAMuyJoZnJM
5	FMqrFPcaBZI
5	4sa8bSWg6iQ
5	69sNL5-I8sE
5	GGCX21QRHww
5	L04n2--JRVs
5	KwQm5a8iw3Q
5	jpw5KpGegu0
5	TaLiqSwei3k
5	zVK_9vtQ0gE
5	A5i1GlnghXs
5	Fg58hg9L_vg
5	gvP8muUjMYA
5	5th2sJGkemk
5	3dTbxsvuV8A
5	Cb7pKWE7Nqo
5	J-ALXsoL-qM
5	BKS3ILShbEA
5	RfKpi81atFg
5	5PmF-1I60OU
5	QwUeH1qNq1w
5	Em1k9LbW9W8
5	x0rVVgNz14Y
5	iOTUB5jd1n0
5	r1sY2Dll_Gw
5	Gd-tbQqOSiE
5	HNLeQY8PC-s
5	IWjGa8I8tEs
5	-kA23PKNvhY
5	KqBPkaScz1s
5	HN7Oxa_MrVE
5	BFWSDiKip-8
5	NaWAljQcxCU
5	2NCxU3hhXaQ
5	sMf9RhB0dxU
5	q3cDtscAhMY
5	dC7GCmMW7eo
5	3pSXlrwW7NU
5	kxTLnsiZM7g
5	ZL4uLZBbFAs
5	dkbp7-xH9-U
5	LnqlsjtgYxI
5	_YKmUTQc1ug
5	FMjKOdFl-U8
5	VUwKkj5kH0Q
5	jl1re4_n8-Y
5	p8IkBWlgXmw
5	fQmibUiHrts
5	GvfwKKky7D4
5	YXA5WCR7W00
5	ZjNl48kgLTM
5	ywlF8CIc2-w
5	4QmMwwh8cbs
5	wh_qEdRoQAw
5	lk6tCaEQGdk
5	ytScoe6wrYs
5	vP_gcoe9ccw
5	I3NEAOWgzJQ
5	U2BoQOxecHw
5	MzsWMPA-RYk
5	tEj2OJWk_lQ
5	25QntgUabek
5	sCuny04yVi8
5	fNgYvMsHr_8
5	ZqJsB_KAoFw
5	YgMNSRLpa0s
5	QLojHybDY4M
5	_z-Whud2_v4
5	h38f9eV3ktc
5	9qEhxHBrTjQ
5	dwCkudKojqw
5	JzkLxqvyrds
5	Dy7Xb-MmjWs
5	kWCVlul6w2s
5	8J2BdxdZslA
5	B28t4DxOXw8
5	U6Pq_Y6thH0
5	EZEtp2nv6kk
5	Zaljv2nRoq8
5	atXkuwcQ3Z0
5	VS80okFTJDw
5	0E1eB78T6PE
5	OjITy50TX2k
5	S10l_7PrsbQ
5	wX36bKQJbiA
5	lWtXiDAzFAo
5	MJOX64nYP2Y
5	k-NmgTq5n4c
5	wOhDyuYtJxQ
5	k8mSHm7tXhE
5	0r8c51rqjXo
5	DsOMSMI3PfY
5	tFjNIsroE3Y
5	eqKTTCXGEB0
5	bYm4aJDm6W4
5	ATg3k0CQ_N0
5	fnPm4EC0VXk
5	HQc3T04WWnU
5	Po8ut1qmp84
5	CrReqU4PbhA
5	lX1P7N4WPik
5	m146MGVRMMU
5	5-qgN7NY_98
5	EwZtsw9cINs
5	mclPfLpmb04
5	tMnjrBz1OUI
5	BpxP6hwHP3U
5	5ov6Q7LuaTY
5	L-9EHCMtAqU
5	5pp6RfYOrKg
5	bZ39qSgVjRo
5	t_LPxeOvbrI
5	xLqq7J4zGbo
5	U7pTMmp2Wtk
5	b8T1DgGk0Q8
5	xG3HL5qF8GE
5	kd8FH4XrZ1A
5	Mm054UiXQQY
5	KNVRjpRDy2g
5	V1zo-_X3u70
5	ush2xtqoNM4
5	3H_OoLo3-ss
5	w27_NzECo4A
5	oHfWqi6-ZmI
5	FEMMN0S-i2I
5	JjtnrcBlYyU
5	IhdTE23Dd8o
5	aLUxLiuGVGc
5	9gC6jYDxJKY
5	GopEpW0JWNI
5	DDG0gER5VUs
5	og8EhJ0gyPA
5	w56L8GEcL6I
5	atVvnJJmprA
5	frJ7jHdN-7w
5	ZKiRbhg4E5A
5	oEAy2EkJOKI
5	4l2DPw1DVO0
5	pgJd2eh5vc8
5	N8NQXwJAYpU
5	VrpcUGb5JPk
5	609xgb2RLGQ
5	WMW5HGFRFYI
5	CmgcihPyOLI
5	Wt3uhc1oNlA
5	Mwx-ixfcMbY
5	vPZUCZYcB68
5	exRQOntwjbQ
5	JBjf8DQZdig
5	qixxeNi3HVc
5	nysYCrSFhDM
5	t1_mdh72C0o
5	ASEpzwfKVGg
5	I1w6-MFvNfs
5	855xwmIYEK8
5	94ys-jORdho
5	CSY-d0gy7Fk
5	zjOaXWciAZ0
5	45BapMbwA4c
5	yj85qw8R7Fg
5	QFFJmqCM5To
5	k-_s9V-bur4
5	w5uR00cqMEs
5	SVnHJ8vUJTQ
5	pJunRly1KlQ
5	d4PtDKLxkvo
5	j72CgkTWACA
5	kFiU_7lsMcw
5	R-Ny7io5T5I
5	mEekDz2-lDM
5	ivizpz6LUpc
5	n9iR97GHq5M
5	0sYVGUmPd3k
5	8uW9rx9MJNU
5	XFXNvycebtI
5	qIHFH41xxX4
5	__xY1pxz-pA
5	5sWPLqBl6HM
5	KynDnbSmTN0
5	AXZmUcH7ys8
5	w5bwGHiE58o
5	Vce-gdSwuL4
5	qlV8U1obBsg
5	cjjPcrI1yo4
5	Ws9IcfM-UoM
5	b8qkwQCFfi4
5	OUeqpjRBcnU
5	R9fGUOc6wlY
5	TqruUVTbjjc
5	dWmDi_WMiQ4
5	UQUEg5Hk1hA
5	eHU-qSAYngA
5	Z7wCM0BZZA8
5	tPFRXxfXBjg
5	s6NIXPKPUqk
5	G4yuCOVqfqE
5	2cDvIciY0NU
5	Dm3P3UcOSQ4
5	dGjqB_RgXME
5	funpXqMrR8M
5	tzYp1K1BCjI
5	LhDctLiKlJA
5	LNQqZr9Hvlw
5	TSq44dhcmNg
5	xeUFKdzuirk
5	1pJ6FYB2--s
5	LCJFPOjEpGc
5	wthhGq1MH0o
5	H3Al2ZSxFo8
5	oJgJ7mqNYWs
5	-o-3OmmVVbA
5	RhLKUCbqf2c
5	IeLLFPLBWiQ
5	m3n8YPArjN4
5	nj4rJFrlRgg
5	TwPf7VnAmSE
5	dxd5MTqD8DU
5	l071BHTcb88
5	hSyjrNmnLIY
5	tsIuQyQvQ98
5	j_n7kH3ur5s
5	zmOJjlafMTQ
5	UFwgraP3CSE
5	Xo3rjUrtlz0
5	L4IHFpTghPc
5	7Uwba_jpggM
5	Y5xRTZmil7s
5	xLOY1AIlAOA
5	opmyzqjZR5Q
5	QusP1IZiZOo
5	0TYyMVmAKkA
5	AWPxivP3Vis
5	BwQqfboVw7Y
5	ubYN9Hjijms
5	768hf0bQlJA
5	3DxMhDJQpD8
5	mUi68r7WKMc
5	K1ugqrJgatM
5	_HD2I1GJDBI
5	H-ysS-BO1kc
5	cD7K7XnQ_nY
5	BE28lG5HC0E
5	gzaMENNecKo
5	EHYgJvUK0KQ
5	tywn_FVyWZI
5	OXLxrcas1o8
5	1JHt2JHGnc8
5	8MOvGDageiw
5	ksteDhfe_rY
5	LLsmNEMx4TY
5	jTMegMGge0k
5	XJzymIqOz6Y
5	UKzye4nD8_A
5	p3AC_8bHG9Y
5	IHksllIrHR4
5	6sC8hrFUazQ
5	NdQCgvTDba0
5	hgZi2v1sssA
5	JC8BQfGlvN4
5	wKqzSlusnrI
5	B51UmRqPUiw
5	UVU3FmQ3j2E
5	gOBT-GVBcUg
5	LdO_AThM-pQ
5	hUmDEylt0Oo
5	xNLcgJRnxbE
5	BQvlo7RqfVM
5	QokJs9Hc9UI
5	JfrpXBa0uVE
5	ifK6i5YN0b0
5	kUhlx1NxA3E
5	6FQ-HwwWaI0
5	0QcZbaLtCLg
5	pTIXybzV1Aw
5	1MWYtWjwG1s
5	1gzJHuPFbTs
5	xssRnAd02xs
5	Phmaui--ak0
5	Kr0B9-i0U0g
5	z9eaAADVQW4
5	9WleyPzwD5I
5	OGGQWPXAKvE
5	GoOBWHozYq4
5	fkbhjqQvDfQ
5	phB5VDvGiu0
5	XPtSnd7ES0w
5	OzNbsVRN3ys
5	EJwyd1RP640
5	-O4VeSYNzTs
5	vj0hmwJX6SE
5	xrssE_60dlw
5	otY8s37tdjo
5	JEjQyzbPDXY
5	8vsz5kS-RUw
5	xt2q1HuFRLE
5	Yym7wVsAluA
5	2YQZT24Jaxc
5	zP4LjeyPSRY
5	yNwLkZERu-4
5	xnAS2MvqghI
5	_vRf_HPCKPA
5	f0lRYo0XiII
5	xZfizljEOc0
5	jKUnz3fc27s
5	oFLUwncFg2s
5	Q3JJ_kOaZjQ
5	nD7wP1bQ6QM
5	XqwV05hZ6tU
5	0PO-wvlJBns
5	6hSpiJpTbmU
5	7zwHG2W-4y4
5	ccY5gYC1CXo
5	601HiXv192o
5	tfaRnCF18uQ
5	UohCJVa6UMU
5	tebZM595HZI
5	769_IOkk6us
5	Ojy_0qf1D8E
5	Qghvt9svCdc
5	2tZ9A3ta64s
5	wpv2t7nLqBs
5	5m1IOYhQ2RU
5	Xme0oK3ldqU
5	JS-wG87oILM
5	tU0MItMNAzk
5	fMMN8Wgsu6w
5	ofTfXWPqicE
5	z1tlpYOkNBc
5	ANei9uSNNT0
5	e9vLhkXKU_k
5	I_MChlKG848
5	fWN3SbeMRhY
5	VapAUlkJKzw
5	VW3SCPT0CG8
5	DGsLXTtF96c
5	QdkCnty5l9w
5	ec0E153SquA
5	ApLb4ye2jsw
5	fz5uq-2p-SM
5	ktDPkxIJe8I
5	zuk1-yikcHU
5	q35CY44PDhg
5	0iUDQPkGJTk
5	83cFsb5VoKI
5	qWyJ3UoB5gs
5	QMiDe9_Gm1U
5	VEkg5lEJfHc
5	MVdRSIy4DYs
5	qX-efFDUIYk
5	x8tjaLXQVAg
5	H0XjWUrX50M
5	lOgYqQVvDEQ
5	49EWIu0iWeE
5	gtqvIPLFzTI
5	mRskEkWqqEI
5	bkk2_UFqp4I
5	pESCSLPGfzc
5	azmewv0RNoQ
5	hily_UNAy0A
5	5WM8kDFXNCc
5	DDklvd65CI0
5	6yN3uT_0H2I
5	Ecdfcy4IO1k
5	c4kgLvUIlSs
5	pwi_zsKTfEY
5	9IRFrsSFsW0
5	pDjQtZfju-A
5	pJJsG7BKMkQ
5	ebG9ArIPZeU
5	Rv37w23Lxpw
5	tDjr9sEMOec
5	T6UBpZ3gX3o
5	0FB99PAP19c
5	yWiMT5PWHRA
5	erTwU6hX84g
5	cFTYJf1IQ7U
5	By-A7AN4jEA
5	2s1BLpBv-og
5	mzb1Gc35JCo
5	mz6d1ppP5Xo
5	lStjizInRTI
5	GwJ9dGddzPs
5	Hx5vnduyWuQ
5	IFL3dUIXC9I
5	dIIiFkPOtUQ
5	IGtjPr23m20
5	jjL2V2V19_g
5	KpUa69QIpL4
5	g_cRhtB2UGM
5	mxd_xpHf9wU
5	0JBlXi4wazo
5	VBxi8D5GGOA
5	hZSQyVJvoiw
5	H5XPsP-vsQQ
5	THwW4dRdBW8
5	nHOQCcr5gXk
5	fjM1ZNa6_EI
5	JfuCkjxFXpo
5	5MyRAuIh1Q8
5	5MzfuLzQpus
5	HqPLuq3hD5w
5	K1JJGQzzg2o
5	czLZqDsJ7k8
5	AP-DvegyJDg
5	h151pUlFN24
5	DIq4yloerOw
5	M85NrWLlhJA
5	gGCwaQyyHeQ
5	rKxFvqy7amY
5	ewQC8DQ4UWs
5	LYKLaJqnEI4
5	JXOwRoPQ8vM
5	31JGHx_orXc
5	pD3NijTuYtk
5	551xgphpzro
5	VlHiRisrStg
5	BL_VUyu8Zxk
5	GX6CVkMC2XY
5	IlDICCqrAac
5	0prvlnCumZg
5	gcxIYB71c9U
5	jv2co6a853w
5	TK9MUkQzjn4
5	rE1kqaP0J5o
5	e9bXSafzdnI
5	psSClH0KoIc
5	oM-eCM55wA4
5	75gkLWYKlMc
5	_S2T5tseLXY
5	IBYKhkIMChc
5	qi4au8NnJBA
5	7Yr0agRW6wQ
5	Vyl_GlgRDeA
5	Vuwl-Mejl20
5	xvS6QxSIPbo
5	yb7SZ_P2xXI
5	F3lv330gwTg
5	l3V9nLIHYMY
5	r-QgskejeDk
5	eBre358aZ0Y
5	VxZfwDgqRDc
5	Ev0hJIvQyx8
5	Iu9I0sknuMc
5	toTkm9LZCoM
5	W0OmAb57ciU
5	fzt1OmJ2_p8
5	pye-Ad011X0
5	4j7TGjLplAM
5	C5fVybIJYBM
5	BSbEaQ-eukQ
5	xu_s_CY38kg
5	IG5Vx-VYvjM
5	t9CLiiQgC9g
5	Ds9S_XN1fpI
5	mziHw7Crao4
5	esAHyHnZuww
5	u3EQJkKZek0
5	IJK5XArzBDM
5	MHxXZpKJJ7g
5	4VAg7zmwaaE
6	jIAQMbbqbP8
6	L5enET4_8-I
6	W6tbUac_X7U
6	rAj6_o4vEA4
6	PYBZiT0izMA
6	0m-nbq98Eus
6	cODwCwXZhwA
6	gbkzMd-t5l8
6	fzzB5AXOMuw
6	vv-u2-bIV4U
6	YYmnbgX4YsY
6	0dD3sQqRG3Q
6	syWC_BJHxyM
6	CkKgqKTMz5w
6	iwS5OhwSEMA
6	lfdz3DiBbiY
6	UkAzAewgaH4
6	-WZvAAsdU7s
6	MiFYHP6ndDU
6	FnNfUnk3V64
6	rV0vTsM1HL4
6	-1Oxg2UEZZc
6	0gKqY_Fa7us
6	R-WMsdSxcIs
6	qIdKxT26jSw
6	sVioryRkecw
6	Uom3Yb2LXYk
6	NNopFlOAo4c
6	UBF793jHtOY
6	oYOlcxXHCnQ
6	2yoZLChffVs
6	3bSuqXM01tg
6	0hPv8K0Ray4
6	is5UNQnzbZA
6	9kVcFlgNcOI
6	6ymiF9uhXGY
6	l9T1kXqFZAU
6	CtDJALn_lzM
6	rYVrWE4wXuU
6	x8x_t5YVpI8
6	GMH0VHnNQic
6	sh8fT0iyiE4
6	Uvfin6bdjoY
6	AJHwGFKm2Ok
6	zJOnaPRxpew
6	C832B2l42nU
6	lrT_41ClUps
6	AY3kjjzgaNw
6	eudAdHQoU1o
6	fG-4zEsAWkE
6	roZytYQWepk
6	8c8hJ5xl-w8
6	U3_UIJxNsFc
6	u6UxmOnWBHs
6	wMfX-vjkKDQ
6	9PJXBEYwyhQ
6	nZRAsrTc88o
6	-LhN4xb6SRc
6	Acu8n2UDFpk
6	iBIzOjTa27k
6	KnYfw4LqPPo
6	avTCxa0QBVM
6	lasalJxRlcA
6	DXlhg2Agk2c
6	YVmYEpDhKo4
6	aXA51y9Jkms
6	E7xtlHhodko
6	Chdlon-AdrQ
6	9F014FCCjek
6	GaLvdcP2zkc
6	mdSBFo4khvE
6	0AXWLwf4K_s
6	65BvvX5GXWk
6	DoTkPFLpz64
6	-sC25H_q-T0
6	ZvgVxz1bo84
6	dFsSJIIf894
6	lu-xdYJXWmY
6	KXbzQd99YRg
6	sQZnXxTGUpY
6	hTtXn8OAmAs
6	MPvhP6hJilE
6	pc7v3DGMa98
6	LjZK8L-sXEg
6	VeUT7_gFwkw
6	MRtlFmFPGSc
6	atZpbpCjeb0
6	TDNyS0OlRl4
6	Ki0196_O35k
6	iRFqI3D7mg4
6	9nhLhiKL8LY
6	_X12vwKiPhY
6	d852gN_MUEA
6	Lx0QMuXj-s0
6	KXR6POozHhk
6	AWRRjyTNVfA
6	Ne9EK7WGCuM
6	qQPuF7TBN4o
6	TXmvpdZHP28
6	q7_JBuLP6H8
6	tcCxJtz-hCk
6	bjeVOMs5V7I
6	QvEP9jaVDoQ
6	Mi1oYqOUD4k
6	EXS1wQKlJyY
6	G9toORzolQU
6	wyf1eIKt2SE
6	UTsh661bP0Q
6	By-0rPSwGXM
6	bFeTZk-LLvc
6	qZa1Kvk6Hoc
6	lk1F2QPyzKQ
6	ZxKV0mByEa0
6	XLlrk2sdmwI
6	ZPX2ETmD46A
6	kv2vyjbnDu4
6	FTeF9l0kQ1M
6	uYIsCahtR0s
6	xJu1VteTDro
6	fBfM1y4iGBw
6	3qz8e-MBA7Q
6	-RlcPtGQlvA
6	H2MAcHW85gw
6	c_bWsJaI3vY
6	MdyQ_V-jgvo
6	H62_LMwNPV8
6	S2FrTtP18Io
6	8UxU14RmcCU
6	HdW-vpEZSkQ
6	_ZOF42yW9Yc
6	vk5sYNenkeY
6	8993mDj4yFQ
6	fxx-6nZYCUk
6	jnBcGWrpSts
6	fkqoRpQHn4M
6	OTeslrUUiE4
6	wg8aYWKc0r4
6	tjykNm7OdjA
6	lr1ci9-2C-w
6	A2Nr_ta1aLQ
6	xXJAjJw8x9g
6	snjRHQqw8KA
6	gIrc91_TaP8
6	7GQrAlz0v7g
6	LRcwxtfreFU
6	PtlFXKOmO8I
6	6bqntlRquiE
6	8obrItADDN8
6	G9nMLwftIbo
6	03VWp9QfgGk
6	Ne5wirpERsk
6	grzaN_dSllQ
6	lQ5wgh3K_C4
6	MUR7Y0mJ_Ss
6	9ZEc93QRs0s
6	HdRl-YV5Hes
6	nA43z-0wPOg
6	EJSV_BkBp5Q
6	GNDfsc7Nk1Q
6	QY_zoUr5M9s
6	yiOG4JsVixc
6	wBjiaHBKiA0
6	SWYGynxbT40
6	wjKw07AV2HM
6	u20EQi0b1_w
6	Svfk8wzve80
6	L4v0B_dBRX8
6	r6d_SLOl3AY
6	VE7WSm9Mw5Q
6	Xug2k3uw06o
6	9b4KIdWBVQM
6	CtBquSnX8vY
6	vw5z_90is8E
6	Ahy7hj54c7Q
6	gkO8MmIV7Ho
6	N1uzzxBJBoI
6	SiU1Uovgjns
6	9Ncwt1bxX_k
6	e6XF7B3yTmY
6	yV96xY_c9xs
6	Mr7jZVzEF7Y
6	2wvHCOPrF_I
6	K5dVzzm7qKI
6	cGqxFcNrURk
6	kUtujd-rVBs
6	no1TMRQvNIU
6	h78YI36sG1U
6	PrLbmsbigMI
6	q3UK3g48hLg
6	uZVg0K9rZ3s
6	kgmJN157gNM
6	c5FS-hrl5hY
6	z2Eb9RaO6dQ
6	0OVcEvTOlDI
6	asCghqnB3CY
6	NmVUcVcFsDM
6	oMsoDDE67kw
6	0RkXJWj0wW4
6	JOG03mT2MHc
6	TdrDrw2JQdA
6	ZyD28rw07oA
6	nwCb3-Padrc
6	1yKw950_yTw
6	LPswHZhwG0w
6	dWP1cFg-d98
6	-D1zBy-74B8
6	_XIQ2PGuL4o
6	t40B7q1rVbs
6	nO4FmK3YJ5c
6	Ab8zExG9PgQ
6	BsiUyPR3UTQ
6	BWsGQAB6rNI
6	2Vj9LcCO84U
6	u4wAYHv13oQ
6	07S6z9czfh0
6	inI60EgjS1w
6	GLKWFZ3toec
6	1tEdkX9HYTQ
6	mG1MqqoM5ac
6	shTUTVXnZYg
6	QtYZks5NLZ8
6	851YLhL4L1g
6	LaDA5W9JCUg
6	yIZGQq-NeI8
6	KAZ_j8cKgQY
6	xUzbLMTKlYg
6	GcIZZCYTV78
6	eDf1Wk4C13Y
6	bp3udg9rdmA
6	Qu4516Dkbyk
6	VmGzas3_MlU
6	fa6jYEQLlHg
6	JrD9vA7aVJg
6	BEiS8iaxqoo
6	P_SECcQLiL4
6	NGIlqci2IDk
6	J38Ulncyw9o
6	o98cVF5PJug
6	1ui5IFhI6zM
6	bDRdJDhuXds
6	ZDZC4BKnpII
6	JKABJa5MaO8
6	Dvc3Bhp8rmg
6	jIHBCD0lVUk
6	VI_WQCtwdMU
6	w2u7qSBipaY
6	FYtwqIVQKOw
6	01OUgpQxTZM
6	Ip5GIbSq3aU
6	4MhNIj-ADik
6	7rnRUaKk1qs
6	z3DOQTavxUY
6	6IfqHQy0qKo
6	jWc6vMUE55U
6	ylHVZ9ST6sE
6	HgSLaWs3eQQ
6	lzvQSa45ge0
6	SsSZ9LkXy1M
6	XkOMovNrThQ
6	enlH_JEpvXQ
6	Q1SnRpv_DF4
6	z6CptFZ1UmU
6	ScuPN8EKSbs
6	gakbV8LL9D8
6	BkWpDKtMz7c
6	EPGbuIe2Hgo
6	Zn5DetWvqVE
